datetime,market,open,high,low,close,vol
2017-10-10 09:00:00,KRW-ETH,340500.0,345000.0,334000.0,343500.0,0.0086
2017-10-10 13:00:00,KRW-ETH,340000.0,348000.0,339500.0,344000.0,0.0085
2017-10-10 17:00:00,KRW-ETH,343000.0,348500.0,342000.0,345500.0,0.0085
2017-10-10 21:00:00,KRW-ETH,342500.0,353000.0,342500.0,353000.0,0.0086
2017-10-11 01:00:00,KRW-ETH,352000.0,352500.0,341000.0,341000.0,0.0087
2017-10-11 05:00:00,KRW-ETH,341000.0,347500.0,341000.0,344000.0,0.0087
2017-10-11 09:00:00,KRW-ETH,348000.0,351000.0,343500.0,350500.0,0.0085
2017-10-11 13:00:00,KRW-ETH,348000.0,352500.0,346000.0,349000.0,0.0084
2017-10-11 17:00:00,KRW-ETH,349000.0,350000.0,342500.0,345000.0,0.0085
2017-10-11 21:00:00,KRW-ETH,346500.0,350500.0,343000.0,346000.0,0.0085
2017-10-12 01:00:00,KRW-ETH,346000.0,350000.0,342500.0,345500.0,0.0086
2017-10-12 05:00:00,KRW-ETH,345000.0,350500.0,343500.0,348000.0,0.0086
2017-10-12 09:00:00,KRW-ETH,350500.0,354000.0,345000.0,354000.0,0.0085
2017-10-12 13:00:00,KRW-ETH,354000.0,356500.0,350000.0,354000.0,0.0084
2017-10-12 17:00:00,KRW-ETH,350000.0,355000.0,347000.0,350000.0,0.0086
2017-10-12 21:00:00,KRW-ETH,350000.0,354000.0,347500.0,352000.0,0.0085
2017-10-13 01:00:00,KRW-ETH,352500.0,354500.0,345500.0,351500.0,0.0085
2017-10-13 05:00:00,KRW-ETH,352000.0,356500.0,349000.0,354000.0,0.0086
2017-10-13 09:00:00,KRW-ETH,352000.0,359000.0,347000.0,352000.0,0.0085
2017-10-13 13:00:00,KRW-ETH,352000.0,387000.0,350000.0,375000.0,0.0085
2017-10-13 17:00:00,KRW-ETH,373500.0,382500.0,370000.0,381500.0,0.0084
2017-10-13 21:00:00,KRW-ETH,382000.0,400000.0,378500.0,388000.0,0.0085
2017-10-14 01:00:00,KRW-ETH,384500.0,397500.0,384500.0,391500.0,0.0085
2017-10-14 05:00:00,KRW-ETH,393000.0,396500.0,381500.0,384000.0,0.0086
2017-10-14 09:00:00,KRW-ETH,384500.0,388000.0,377500.0,388000.0,0.0086
2017-10-14 13:00:00,KRW-ETH,388000.0,397500.0,386500.0,396500.0,0.0085
2017-10-14 17:00:00,KRW-ETH,396500.0,398500.0,387000.0,390500.0,0.0086
2017-10-14 21:00:00,KRW-ETH,388500.0,393500.0,385000.0,390500.0,0.0086
2017-10-15 01:00:00,KRW-ETH,390000.0,397000.0,386000.0,390500.0,0.0086
2017-10-15 05:00:00,KRW-ETH,390500.0,396000.0,381000.0,383000.0,0.0086
2017-10-15 09:00:00,KRW-ETH,383500.0,390500.0,378500.0,385500.0,0.0086
2017-10-15 13:00:00,KRW-ETH,383500.0,390000.0,381000.0,384000.0,0.0086
2017-10-15 17:00:00,KRW-ETH,384500.0,389500.0,363500.0,363500.0,0.0085
2017-10-15 21:00:00,KRW-ETH,363500.0,381500.0,363000.0,378000.0,0.0086
2017-10-16 01:00:00,KRW-ETH,378000.0,380500.0,369000.0,375000.0,0.0086
2017-10-16 05:00:00,KRW-ETH,373000.0,384000.0,370500.0,377000.0,0.0086
2017-10-16 09:00:00,KRW-ETH,380500.0,394500.0,378500.0,389500.0,0.0084
2017-10-16 13:00:00,KRW-ETH,387000.0,398500.0,378500.0,381500.0,0.0083
2017-10-16 17:00:00,KRW-ETH,383500.0,390500.0,378000.0,378000.0,0.0084
2017-10-16 21:00:00,KRW-ETH,384000.0,390000.0,379000.0,379000.0,0.0083
2017-10-17 01:00:00,KRW-ETH,383500.0,383500.0,372000.0,376500.0,0.0086
2017-10-17 05:00:00,KRW-ETH,376000.0,380500.0,371500.0,377000.0,0.0084
2017-10-17 09:00:00,KRW-ETH,376500.0,377500.0,368000.0,376500.0,0.0084
2017-10-17 13:00:00,KRW-ETH,375500.0,377500.0,367000.0,372500.0,0.0091
2017-10-17 17:00:00,KRW-ETH,372000.0,376500.0,366000.0,367000.0,0.0105
2017-10-17 21:00:00,KRW-ETH,370500.0,373500.0,363000.0,363500.0,0.0107
2017-10-18 01:00:00,KRW-ETH,366000.0,371500.0,360000.0,366500.0,0.0107
2017-10-18 05:00:00,KRW-ETH,366500.0,369500.0,353500.0,360000.0,0.0105
2017-10-18 09:00:00,KRW-ETH,361000.0,366500.0,349500.0,353000.0,0.0105
2017-10-18 13:00:00,KRW-ETH,354500.0,361000.0,353500.0,356500.0,0.0049
2017-10-18 17:00:00,KRW-ETH,349000.0,349000.0,345500.0,345500.0,0.0003
2017-10-18 21:00:00,KRW-ETH,336000.0,349500.0,334500.0,349500.0,5.004
2017-10-19 01:00:00,KRW-ETH,347500.0,355500.0,342500.0,349000.0,37.0
2017-10-19 05:00:00,KRW-ETH,350500.0,362500.0,346500.0,360500.0,39.0
2017-10-19 09:00:00,KRW-ETH,361500.0,365000.0,350500.0,359500.0,39.0
2017-10-19 13:00:00,KRW-ETH,354500.0,362000.0,348500.0,354500.0,39.0
2017-10-19 17:00:00,KRW-ETH,354000.0,358000.0,348000.0,351500.0,39.0
2017-10-19 21:00:00,KRW-ETH,348500.0,360000.0,345500.0,348000.0,39.0
2017-10-20 01:00:00,KRW-ETH,352500.0,355500.0,347000.0,349500.0,40.0
2017-10-20 05:00:00,KRW-ETH,353500.0,356000.0,346500.0,352500.0,39.0
2017-10-20 09:00:00,KRW-ETH,347000.0,355000.0,347000.0,350500.0,39.0
2017-10-20 13:00:00,KRW-ETH,350000.0,356000.0,346500.0,347000.0,25.14
2017-10-20 17:00:00,KRW-ETH,347000.0,351500.0,344500.0,351000.0,0.39
2017-10-20 21:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 01:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 05:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 09:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 13:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 17:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-21 21:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 01:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 05:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 09:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 13:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 17:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-22 21:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 01:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 05:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 09:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 13:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 17:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-23 21:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-24 01:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-24 05:00:00,KRW-ETH,347500.0,354500.0,345000.0,351000.0,0.41
2017-10-24 09:00:00,KRW-ETH,351500.0,359500.0,345500.0,348000.0,0.23
2017-10-24 13:00:00,KRW-ETH,349000.0,359000.0,349000.0,357500.0,0.38
2017-10-24 17:00:00,KRW-ETH,355500.0,364000.0,350500.0,364000.0,0.4
2017-10-24 21:00:00,KRW-ETH,358000.0,363500.0,357000.0,357000.0,0.39
2017-10-25 01:00:00,KRW-ETH,356500.0,356500.0,347000.0,352500.0,0.4
2017-10-25 05:00:00,KRW-ETH,354000.0,355500.0,342500.0,348500.0,0.39
2017-10-25 09:00:00,KRW-ETH,349500.0,349500.0,333000.0,339000.0,0.39
2017-10-25 13:00:00,KRW-ETH,340500.0,351500.0,339500.0,349000.0,0.39
2017-10-25 17:00:00,KRW-ETH,349000.0,352000.0,340000.0,344500.0,0.41
2017-10-25 21:00:00,KRW-ETH,345000.0,349500.0,341500.0,342500.0,0.39
2017-10-26 01:00:00,KRW-ETH,345500.0,345500.0,340000.0,341500.0,0.37
2017-10-26 05:00:00,KRW-ETH,342500.0,344500.0,338000.0,344500.0,0.39
2017-10-26 09:00:00,KRW-ETH,343000.0,349500.0,340500.0,342500.0,0.38
2017-10-26 13:00:00,KRW-ETH,341500.0,344500.0,340500.0,342500.0,0.39
2017-10-26 17:00:00,KRW-ETH,342000.0,345000.0,340000.0,340500.0,0.39
2017-10-26 21:00:00,KRW-ETH,340500.0,341000.0,336500.0,339500.0,0.39
2017-10-27 01:00:00,KRW-ETH,338500.0,342500.0,336500.0,338500.0,0.4
2017-10-27 05:00:00,KRW-ETH,339500.0,343000.0,337500.0,339500.0,0.39
2017-10-27 09:00:00,KRW-ETH,343000.0,345000.0,339000.0,344500.0,0.39
2017-10-27 13:00:00,KRW-ETH,344000.0,347000.0,341500.0,343500.0,0.39
2017-10-27 17:00:00,KRW-ETH,344000.0,347000.0,341500.0,347000.0,0.39
2017-10-27 21:00:00,KRW-ETH,347000.0,347500.0,339000.0,343000.0,0.4
2017-10-28 01:00:00,KRW-ETH,341000.0,347000.0,339500.0,345000.0,0.39
2017-10-28 05:00:00,KRW-ETH,343500.0,347000.0,340500.0,343500.0,0.39
2017-10-28 09:00:00,KRW-ETH,344500.0,344500.0,340000.0,343000.0,0.38
2017-10-28 13:00:00,KRW-ETH,341000.0,343500.0,340000.0,341000.0,0.39
2017-10-28 17:00:00,KRW-ETH,341500.0,342500.0,339000.0,342000.0,0.38
2017-10-28 21:00:00,KRW-ETH,342500.0,348000.0,341000.0,344500.0,0.25
2017-10-29 01:00:00,KRW-ETH,344500.0,347500.0,340500.0,343000.0,0.38
2017-10-29 05:00:00,KRW-ETH,341500.0,345500.0,341000.0,345500.0,0.39
2017-10-29 09:00:00,KRW-ETH,344500.0,345000.0,341500.0,343500.0,0.32
2017-10-29 13:00:00,KRW-ETH,344500.0,345500.0,339500.0,340500.0,0.38
2017-10-29 17:00:00,KRW-ETH,342000.0,355000.0,340500.0,350000.0,0.32
2017-10-29 21:00:00,KRW-ETH,352500.0,360000.0,349500.0,351000.0,0.33
2017-10-30 01:00:00,KRW-ETH,347000.0,353000.0,342500.0,342500.0,0.38
2017-10-30 05:00:00,KRW-ETH,343000.0,346000.0,336500.0,342000.0,0.62
2017-10-30 09:00:00,KRW-ETH,343000.0,353500.0,343000.0,346500.0,0.77
2017-10-30 13:00:00,KRW-ETH,347500.0,352500.0,345500.0,349500.0,0.76
2017-10-30 17:00:00,KRW-ETH,350000.0,350500.0,346000.0,349000.0,0.76
2017-10-30 21:00:00,KRW-ETH,350000.0,350000.0,342500.0,346000.0,0.46
2017-10-31 01:00:00,KRW-ETH,347000.0,349500.0,345500.0,347500.0,0.38
2017-10-31 05:00:00,KRW-ETH,347500.0,350500.0,346500.0,349000.0,0.39
2017-10-31 09:00:00,KRW-ETH,348500.0,356500.0,348000.0,353000.0,0.38
2017-10-31 13:00:00,KRW-ETH,352500.0,353000.0,349500.0,351000.0,0.39
2017-10-31 17:00:00,KRW-ETH,351500.0,352000.0,349000.0,349000.0,0.38
2017-10-31 21:00:00,KRW-ETH,349500.0,353000.0,343000.0,343000.0,0.38
2017-11-01 01:00:00,KRW-ETH,345000.0,351000.0,344500.0,348000.0,0.36
2017-11-01 05:00:00,KRW-ETH,398500.0,398500.0,346500.0,349500.0,0.11
2017-11-01 09:00:00,KRW-ETH,350000.0,353000.0,346500.0,347500.0,0.38
2017-11-01 13:00:00,KRW-ETH,349000.0,351000.0,344500.0,344500.0,0.38
2017-11-01 17:00:00,KRW-ETH,344500.0,347500.0,336500.0,340000.0,0.38
2017-11-01 21:00:00,KRW-ETH,338500.0,345500.0,337000.0,340000.0,0.31
2017-11-02 01:00:00,KRW-ETH,339000.0,340500.0,335500.0,340000.0,0.39
2017-11-02 05:00:00,KRW-ETH,340000.0,340500.0,328500.0,333500.0,0.38
2017-11-02 09:00:00,KRW-ETH,333500.0,341500.0,319500.0,332000.0,0.38
2017-11-02 13:00:00,KRW-ETH,332000.0,335000.0,327000.0,331500.0,0.38
2017-11-02 17:00:00,KRW-ETH,330500.0,336500.0,323000.0,331500.0,0.39
2017-11-02 21:00:00,KRW-ETH,330500.0,337500.0,328500.0,332500.0,0.38
2017-11-03 01:00:00,KRW-ETH,334000.0,339500.0,329000.0,333000.0,0.39
2017-11-03 05:00:00,KRW-ETH,337000.0,337500.0,329000.0,332000.0,0.39
2017-11-03 09:00:00,KRW-ETH,335500.0,338000.0,330000.0,330000.0,0.38
2017-11-03 13:00:00,KRW-ETH,330500.0,337000.0,330500.0,333000.0,0.38
2017-11-03 17:00:00,KRW-ETH,332500.0,339000.0,327500.0,336000.0,0.39
2017-11-03 21:00:00,KRW-ETH,337500.0,341000.0,334500.0,337500.0,0.39
2017-11-04 01:00:00,KRW-ETH,339500.0,341000.0,335500.0,339000.0,0.38
2017-11-04 05:00:00,KRW-ETH,339000.0,352000.0,336500.0,348500.0,0.39
2017-11-04 09:00:00,KRW-ETH,347000.0,348500.0,325500.0,334500.0,0.38
2017-11-04 13:00:00,KRW-ETH,334500.0,339500.0,333500.0,336500.0,0.39
2017-11-04 17:00:00,KRW-ETH,336000.0,346000.0,336000.0,344000.0,0.38
2017-11-04 21:00:00,KRW-ETH,343500.0,344500.0,335000.0,337000.0,0.39
2017-11-05 01:00:00,KRW-ETH,335000.0,338000.0,330500.0,333500.0,0.38
2017-11-05 05:00:00,KRW-ETH,334000.0,340500.0,331500.0,340000.0,0.39
2017-11-05 09:00:00,KRW-ETH,339500.0,340000.0,337500.0,338500.0,0.38
2017-11-05 13:00:00,KRW-ETH,339000.0,340500.0,336000.0,336500.0,0.39
2017-11-05 17:00:00,KRW-ETH,338000.0,339000.0,333500.0,333500.0,0.38
2017-11-05 21:00:00,KRW-ETH,332000.0,339500.0,332000.0,336000.0,0.35
2017-11-06 01:00:00,KRW-ETH,332000.0,339500.0,332000.0,336000.0,0.35
2017-11-06 05:00:00,KRW-ETH,332000.0,339500.0,332000.0,336000.0,0.35
2017-11-06 09:00:00,KRW-ETH,332000.0,339500.0,332000.0,336000.0,0.35
2017-11-06 13:00:00,KRW-ETH,340000.0,342500.0,332300.0,338650.0,11.00864889
2017-11-06 17:00:00,KRW-ETH,333300.0,344850.0,332300.0,344350.0,106.89181173
2017-11-06 21:00:00,KRW-ETH,344950.0,350900.0,292500.0,347500.0,0.29
2017-11-07 01:00:00,KRW-ETH,346450.0,353200.0,343600.0,349500.0,0.33
2017-11-07 05:00:00,KRW-ETH,347600.0,350150.0,343500.0,345750.0,0.27
2017-11-07 09:00:00,KRW-ETH,349150.0,349700.0,344050.0,345250.0,0.61
2017-11-07 13:00:00,KRW-ETH,345300.0,355250.0,337850.0,344950.0,519.83958209
2017-11-07 17:00:00,KRW-ETH,344850.0,350000.0,342700.0,349450.0,1876.99123762
2017-11-07 21:00:00,KRW-ETH,349300.0,356200.0,335000.0,336550.0,2444.79773457
2017-11-08 01:00:00,KRW-ETH,337900.0,338400.0,335000.0,336000.0,1077.1053763
2017-11-08 05:00:00,KRW-ETH,336050.0,340000.0,335500.0,338200.0,1088.88179175
2017-11-08 09:00:00,KRW-ETH,338200.0,338600.0,335550.0,336200.0,1445.55462724
2017-11-08 13:00:00,KRW-ETH,336200.0,339550.0,336150.0,338400.0,1184.48163464
2017-11-08 17:00:00,KRW-ETH,337000.0,342600.0,336550.0,337850.0,1468.98809861
2017-11-08 21:00:00,KRW-ETH,337800.0,338800.0,336700.0,337400.0,1210.50368139
2017-11-09 01:00:00,KRW-ETH,337400.0,354200.0,333000.0,354200.0,3245.755051
2017-11-09 05:00:00,KRW-ETH,354650.0,359500.0,344200.0,346000.0,2594.05859534
2017-11-09 09:00:00,KRW-ETH,345950.0,350350.0,339500.0,348950.0,1684.15500967
2017-11-09 13:00:00,KRW-ETH,348950.0,356000.0,346950.0,355550.0,1605.81592451
2017-11-09 17:00:00,KRW-ETH,355700.0,359950.0,346650.0,356950.0,2694.80014002
2017-11-09 21:00:00,KRW-ETH,356950.0,372950.0,356050.0,372050.0,3747.85263641
2017-11-10 01:00:00,KRW-ETH,370000.0,371950.0,365000.0,368850.0,1304.71575879
2017-11-10 05:00:00,KRW-ETH,368850.0,368900.0,356750.0,364200.0,1689.62054523
2017-11-10 09:00:00,KRW-ETH,364150.0,365600.0,355200.0,358800.0,1924.62652799
2017-11-10 13:00:00,KRW-ETH,358800.0,360200.0,355250.0,357600.0,1450.08629054
2017-11-10 17:00:00,KRW-ETH,357600.0,365500.0,355050.0,359550.0,1616.79364269
2017-11-10 21:00:00,KRW-ETH,358250.0,359550.0,341000.0,346400.0,2854.26419851
2017-11-11 01:00:00,KRW-ETH,346400.0,353100.0,340050.0,340100.0,1754.50489932
2017-11-11 05:00:00,KRW-ETH,340050.0,349700.0,337000.0,341100.0,1813.27956384
2017-11-11 09:00:00,KRW-ETH,341100.0,350350.0,339950.0,344650.0,1457.34904587
2017-11-11 13:00:00,KRW-ETH,344000.0,350800.0,344000.0,345950.0,1759.25020951
2017-11-11 17:00:00,KRW-ETH,345950.0,349250.0,338700.0,340000.0,1795.01777742
2017-11-11 21:00:00,KRW-ETH,339950.0,349100.0,337000.0,344900.0,2087.75695204
2017-11-12 01:00:00,KRW-ETH,344950.0,361600.0,340450.0,360450.0,3275.23572854
2017-11-12 05:00:00,KRW-ETH,360500.0,362650.0,354650.0,357350.0,3007.68278451
2017-11-12 09:00:00,KRW-ETH,357300.0,359400.0,342500.0,347550.0,5491.33450497
2017-11-12 13:00:00,KRW-ETH,347550.0,364450.0,339350.0,358000.0,8866.20083772
2017-11-12 17:00:00,KRW-ETH,358000.0,365500.0,345000.0,359750.0,6535.43067637
2017-11-12 21:00:00,KRW-ETH,356200.0,365550.0,345000.0,363950.0,5094.05809056
2017-11-13 01:00:00,KRW-ETH,363500.0,377000.0,360800.0,365650.0,2710.39338108
2017-11-13 05:00:00,KRW-ETH,368150.0,370050.0,361000.0,368400.0,2217.41922712
2017-11-13 09:00:00,KRW-ETH,368400.0,407000.0,363100.0,376950.0,12728.9862382
2017-11-13 13:00:00,KRW-ETH,376950.0,378900.0,358550.0,368000.0,7526.89561968
2017-11-13 17:00:00,KRW-ETH,368000.0,370300.0,362850.0,367150.0,1101.62790449
2017-11-13 21:00:00,KRW-ETH,367150.0,370200.0,359000.0,361250.0,6405.87681903
2017-11-14 01:00:00,KRW-ETH,361250.0,364200.0,355600.0,362950.0,5394.39696788
2017-11-14 05:00:00,KRW-ETH,361750.0,364200.0,360050.0,361450.0,5219.40309728
2017-11-14 09:00:00,KRW-ETH,361500.0,368350.0,360700.0,363850.0,6794.95103371
2017-11-14 13:00:00,KRW-ETH,365250.0,380000.0,362850.0,377000.0,8105.50947404
2017-11-14 17:00:00,KRW-ETH,377000.0,390100.0,370150.0,373900.0,11435.27769532
2017-11-14 21:00:00,KRW-ETH,371950.0,380000.0,370000.0,378000.0,6415.93602826
2017-11-15 01:00:00,KRW-ETH,378050.0,379750.0,376100.0,379700.0,4701.4719791
2017-11-15 05:00:00,KRW-ETH,378150.0,387500.0,378100.0,385000.0,6069.37432221
2017-11-15 09:00:00,KRW-ETH,384650.0,385000.0,376200.0,381600.0,5463.46766039
2017-11-15 13:00:00,KRW-ETH,381150.0,385250.0,379000.0,382900.0,5972.10205665
2017-11-15 17:00:00,KRW-ETH,381150.0,382900.0,379550.0,381450.0,5847.8527285
2017-11-15 21:00:00,KRW-ETH,380250.0,381900.0,377000.0,378050.0,5895.01328869
2017-11-16 01:00:00,KRW-ETH,377350.0,381500.0,377000.0,377350.0,4891.4342589
