datetime,market,open,high,low,close,vol
2017-10-13 05:00:00,KRW-BTC,6120000.0,6377000.0,6105000.0,6332000.0,0.60922325
2017-10-13 09:00:00,KRW-BTC,6346000.0,6950000.0,6318000.0,6685000.0,9.49384964
2017-10-13 13:00:00,KRW-BTC,6668000.0,6854000.0,6149000.0,6458000.0,7.86528224
2017-10-13 17:00:00,KRW-BTC,6495000.0,6675000.0,6421000.0,6487000.0,0.69377457
2017-10-13 21:00:00,KRW-BTC,6539000.0,6665000.0,6353000.0,6526000.0,4.29931111
2017-10-14 01:00:00,KRW-BTC,6516000.0,6577000.0,6332000.0,6439000.0,3.83567765
2017-10-14 05:00:00,KRW-BTC,6387000.0,6489000.0,6325000.0,6438000.0,0.61842902
2017-10-14 09:00:00,KRW-BTC,6427000.0,6478000.0,6322000.0,6465000.0,0.66623309
2017-10-14 13:00:00,KRW-BTC,6465000.0,6491000.0,6380000.0,6445000.0,0.42938257
2017-10-14 17:00:00,KRW-BTC,6442000.0,6586000.0,6380000.0,6545000.0,0.84732686
2017-10-14 21:00:00,KRW-BTC,6493000.0,6578000.0,6475000.0,6534000.0,0.416636
2017-10-15 01:00:00,KRW-BTC,6536000.0,6572000.0,6426000.0,6496000.0,0.511632
2017-10-15 05:00:00,KRW-BTC,6496000.0,6664000.0,6445000.0,6664000.0,0.481614
2017-10-15 09:00:00,KRW-BTC,6610000.0,6700000.0,6550000.0,6581000.0,0.648252
2017-10-15 13:00:00,KRW-BTC,6583000.0,6613000.0,6516000.0,6525000.0,1.38376632
2017-10-15 17:00:00,KRW-BTC,6524000.0,6566000.0,6185000.0,6243000.0,1.17303656
2017-10-15 21:00:00,KRW-BTC,6177000.0,6367000.0,6142000.0,6257000.0,2.01070484
2017-10-16 01:00:00,KRW-BTC,6258000.0,6306000.0,6188000.0,6231000.0,0.485042
2017-10-16 05:00:00,KRW-BTC,6242000.0,6520000.0,6192000.0,6381000.0,1.92998101
2017-10-16 09:00:00,KRW-BTC,6403000.0,6473000.0,6313000.0,6343000.0,0.81635017
2017-10-16 13:00:00,KRW-BTC,6351000.0,6450000.0,6282000.0,6327000.0,16.34082588
2017-10-16 17:00:00,KRW-BTC,6344000.0,6480000.0,6327000.0,6411000.0,1.85680783
2017-10-16 21:00:00,KRW-BTC,6467000.0,6480000.0,6315000.0,6412000.0,2.91610455
2017-10-17 01:00:00,KRW-BTC,6412000.0,6476000.0,6311000.0,6419000.0,0.69872227
2017-10-17 05:00:00,KRW-BTC,6412000.0,6527000.0,6361000.0,6491000.0,0.29782406
2017-10-17 09:00:00,KRW-BTC,6495000.0,6510000.0,6323000.0,6460000.0,0.61194444
2017-10-17 13:00:00,KRW-BTC,6398000.0,6484000.0,6353000.0,6370000.0,1.20251882
2017-10-17 17:00:00,KRW-BTC,6433000.0,6497000.0,6311000.0,6403000.0,1.70759028
2017-10-17 21:00:00,KRW-BTC,6342000.0,6466000.0,6299000.0,6428000.0,0.21044361
2017-10-18 01:00:00,KRW-BTC,6385000.0,6504000.0,6341000.0,6406000.0,0.210035
2017-10-18 05:00:00,KRW-BTC,6414000.0,6488000.0,6304000.0,6457000.0,0.29880506
2017-10-18 09:00:00,KRW-BTC,6413000.0,6433000.0,6245000.0,6350000.0,0.6271887
2017-10-18 13:00:00,KRW-BTC,6350000.0,6350000.0,5876000.0,5983000.0,4.81294593
2017-10-18 17:00:00,KRW-BTC,5950000.0,6283000.0,5897000.0,6119000.0,16.53616258
2017-10-18 21:00:00,KRW-BTC,6106000.0,6187000.0,5913000.0,6133000.0,9.86355805
2017-10-19 01:00:00,KRW-BTC,6140000.0,6314000.0,6093000.0,6234000.0,2.62532672
2017-10-19 05:00:00,KRW-BTC,6190000.0,6489000.0,6164000.0,6391000.0,1.535937
2017-10-19 09:00:00,KRW-BTC,6405000.0,6484000.0,6219000.0,6387000.0,2.14715034
2017-10-19 13:00:00,KRW-BTC,6495000.0,6585000.0,6370000.0,6464000.0,1.22082276
2017-10-19 17:00:00,KRW-BTC,6457000.0,6572000.0,6109000.0,6466000.0,4.79891965
2017-10-19 21:00:00,KRW-BTC,6509000.0,6589000.0,6392000.0,6471000.0,3.27251083
2017-10-20 01:00:00,KRW-BTC,6454000.0,6548000.0,6380000.0,6417000.0,0.257525
2017-10-20 05:00:00,KRW-BTC,6489000.0,6596000.0,6391000.0,6511000.0,0.258727
2017-10-20 09:00:00,KRW-BTC,6536000.0,6595000.0,6450000.0,6512000.0,0.38099831
2017-10-20 13:00:00,KRW-BTC,6498000.0,6593000.0,6395000.0,6431000.0,2.03204057
2017-10-20 17:00:00,KRW-BTC,6420000.0,6550000.0,6401000.0,6510000.0,2.54583603
2017-10-20 21:00:00,KRW-BTC,6451000.0,6800000.0,6409000.0,6792000.0,15.75544217
2017-10-21 01:00:00,KRW-BTC,6748000.0,6900000.0,6682000.0,6900000.0,0.22498878
2017-10-21 05:00:00,KRW-BTC,6900000.0,6954000.0,6728000.0,6928000.0,1.03495815
2017-10-21 09:00:00,KRW-BTC,6928000.0,7000000.0,6773000.0,6985000.0,0.81958342
2017-10-21 13:00:00,KRW-BTC,6975000.0,7096000.0,6895000.0,6957000.0,0.56493645
2017-10-21 17:00:00,KRW-BTC,7002000.0,7110000.0,6917000.0,7091000.0,0.84332073
2017-10-21 21:00:00,KRW-BTC,7079000.0,7227000.0,7002000.0,7132000.0,0.42225719
2017-10-22 01:00:00,KRW-BTC,7214000.0,7253000.0,6826000.0,6978000.0,2.54828823
2017-10-22 05:00:00,KRW-BTC,7055000.0,7153000.0,6874000.0,6874000.0,0.26372207
2017-10-22 09:00:00,KRW-BTC,6858000.0,7028000.0,6799000.0,6842000.0,0.24224259
2017-10-22 13:00:00,KRW-BTC,6925000.0,6945000.0,6709000.0,6878000.0,0.15833166
2017-10-22 17:00:00,KRW-BTC,6842000.0,6978000.0,6710000.0,6833000.0,1.08800907
2017-10-22 21:00:00,KRW-BTC,6823000.0,7000000.0,6737000.0,6929000.0,0.45282878
2017-10-23 01:00:00,KRW-BTC,6973000.0,6999000.0,6806000.0,6909000.0,2.25329873
2017-10-23 05:00:00,KRW-BTC,6895000.0,7060000.0,6807000.0,7039000.0,0.19630561
2017-10-23 09:00:00,KRW-BTC,7017000.0,7100000.0,6901000.0,6948000.0,6.08303328
2017-10-23 13:00:00,KRW-BTC,6955000.0,7052000.0,6839000.0,6870000.0,2.52664207
2017-10-23 17:00:00,KRW-BTC,6870000.0,6989000.0,6779000.0,6841000.0,0.31088154
2017-10-23 21:00:00,KRW-BTC,6825000.0,6927000.0,6668000.0,6881000.0,2.8760629
2017-10-24 01:00:00,KRW-BTC,6902000.0,6946000.0,6751000.0,6891000.0,2.03799966
2017-10-24 05:00:00,KRW-BTC,6989000.0,7052000.0,6823000.0,6971000.0,0.204725
2017-10-24 09:00:00,KRW-BTC,7034000.0,7052000.0,6350000.0,6543000.0,15.52962593
2017-10-24 13:00:00,KRW-BTC,6543000.0,6791000.0,6505000.0,6676000.0,11.07913206
2017-10-24 17:00:00,KRW-BTC,6673000.0,6714000.0,6535000.0,6597000.0,20.3639857
2017-10-24 21:00:00,KRW-BTC,6597000.0,6674000.0,6559000.0,6561000.0,18.94310759
2017-10-25 01:00:00,KRW-BTC,6561000.0,6665000.0,6559000.0,6560000.0,5.80385545
2017-10-25 05:00:00,KRW-BTC,6560000.0,6562000.0,6380000.0,6479000.0,26.95452267
2017-10-25 09:00:00,KRW-BTC,6479000.0,6479000.0,6212000.0,6348000.0,22.27556345
2017-10-25 13:00:00,KRW-BTC,6350000.0,6526000.0,6333000.0,6526000.0,22.7478099
2017-10-25 17:00:00,KRW-BTC,6526000.0,6617000.0,6430000.0,6457000.0,7.65994724
2017-10-25 21:00:00,KRW-BTC,6457000.0,6539000.0,6402000.0,6431000.0,32.37266647
2017-10-26 01:00:00,KRW-BTC,6431000.0,6453000.0,6349000.0,6447000.0,12.52334042
2017-10-26 05:00:00,KRW-BTC,6452000.0,6644000.0,6436000.0,6643000.0,10.78464613
2017-10-26 09:00:00,KRW-BTC,6643000.0,6723000.0,6534000.0,6631000.0,38.7929617
2017-10-26 13:00:00,KRW-BTC,6649000.0,6683000.0,6570000.0,6620000.0,54.31127274
2017-10-26 17:00:00,KRW-BTC,6625000.0,6694000.0,6611000.0,6675000.0,39.38746304
2017-10-26 21:00:00,KRW-BTC,6689000.0,6873000.0,6676000.0,6775000.0,126.14025242
2017-10-27 01:00:00,KRW-BTC,6775000.0,6865000.0,6709000.0,6794000.0,80.65209154
2017-10-27 05:00:00,KRW-BTC,6800000.0,6842000.0,6696000.0,6811000.0,89.22447824
2017-10-27 09:00:00,KRW-BTC,6765000.0,6950000.0,6681000.0,6850000.0,110.8913237
2017-10-27 13:00:00,KRW-BTC,6847000.0,6847000.0,6743000.0,6819000.0,65.81264401
2017-10-27 17:00:00,KRW-BTC,6817000.0,6856000.0,6750000.0,6803000.0,65.50268589
2017-10-27 21:00:00,KRW-BTC,6803000.0,6806000.0,6645000.0,6725000.0,97.23599841
2017-10-28 01:00:00,KRW-BTC,6704000.0,6745000.0,6633000.0,6725000.0,65.2498017
2017-10-28 05:00:00,KRW-BTC,6725000.0,6761000.0,6668000.0,6710000.0,26.51167592
2017-10-28 09:00:00,KRW-BTC,6708000.0,6800000.0,6675000.0,6692000.0,64.02971634
2017-10-28 13:00:00,KRW-BTC,6692000.0,6728000.0,6650000.0,6715000.0,58.82682199
2017-10-28 17:00:00,KRW-BTC,6711000.0,6715000.0,6600000.0,6659000.0,107.996805
2017-10-28 21:00:00,KRW-BTC,6657000.0,6734000.0,6600000.0,6691000.0,72.41016584
2017-10-29 01:00:00,KRW-BTC,6689000.0,6729000.0,6656000.0,6707000.0,60.04819831
2017-10-29 05:00:00,KRW-BTC,6718000.0,6789000.0,6705000.0,6715000.0,40.88392869
2017-10-29 09:00:00,KRW-BTC,6715000.0,6715000.0,6601000.0,6660000.0,88.64278753
2017-10-29 13:00:00,KRW-BTC,6660000.0,6746000.0,6630000.0,6650000.0,140.87385303
2017-10-29 17:00:00,KRW-BTC,6650000.0,6731000.0,6588000.0,6669000.0,148.25601647
2017-10-29 21:00:00,KRW-BTC,6666000.0,6841000.0,6640000.0,6778000.0,142.70520478
2017-10-30 01:00:00,KRW-BTC,6778000.0,6855000.0,6720000.0,6855000.0,58.3197189
2017-10-30 05:00:00,KRW-BTC,6855000.0,7030000.0,6793000.0,6961000.0,77.48231298
2017-10-30 09:00:00,KRW-BTC,6961000.0,7007000.0,6850000.0,6941000.0,103.87468102
2017-10-30 13:00:00,KRW-BTC,6941000.0,6970000.0,6908000.0,6952000.0,76.99123947
2017-10-30 17:00:00,KRW-BTC,6952000.0,6980000.0,6917000.0,6974000.0,81.24376299
2017-10-30 21:00:00,KRW-BTC,6974000.0,6982000.0,6809000.0,6890000.0,138.95660092
2017-10-31 01:00:00,KRW-BTC,6890000.0,6990000.0,6830000.0,6946000.0,85.77561906
2017-10-31 05:00:00,KRW-BTC,6946000.0,6996000.0,6943000.0,6964000.0,35.00438071
2017-10-31 09:00:00,KRW-BTC,6965000.0,7100000.0,6965000.0,7017000.0,150.97080734
2017-10-31 13:00:00,KRW-BTC,7017000.0,7019000.0,6965000.0,6975000.0,177.1803628
2017-10-31 17:00:00,KRW-BTC,6975000.0,7099000.0,6972000.0,7088000.0,186.00473409
2017-10-31 21:00:00,KRW-BTC,7088000.0,7270000.0,7080000.0,7180000.0,438.0583786
2017-11-01 01:00:00,KRW-BTC,7180000.0,7249000.0,7161000.0,7236000.0,83.40442104
2017-11-01 05:00:00,KRW-BTC,7240000.0,7479000.0,7191000.0,7422000.0,134.92942068
2017-11-01 09:00:00,KRW-BTC,7422000.0,7471000.0,7293000.0,7405000.0,298.13527483
2017-11-01 13:00:00,KRW-BTC,7408000.0,7415000.0,7256000.0,7289000.0,282.42929448
2017-11-01 17:00:00,KRW-BTC,7289000.0,7573000.0,7288000.0,7534000.0,233.288442
2017-11-01 21:00:00,KRW-BTC,7534000.0,7534000.0,7439000.0,7498000.0,146.10977927
2017-11-02 01:00:00,KRW-BTC,7497000.0,7569000.0,7496000.0,7560000.0,88.20145847
2017-11-02 05:00:00,KRW-BTC,7560000.0,7799000.0,7482000.0,7798000.0,115.18810085
2017-11-02 09:00:00,KRW-BTC,7790000.0,8120000.0,7704000.0,8000000.0,450.30764633
2017-11-02 13:00:00,KRW-BTC,8000000.0,8180000.0,7910000.0,8141000.0,271.47118127
2017-11-02 17:00:00,KRW-BTC,8141000.0,8596000.0,7500000.0,8049000.0,584.75223665
2017-11-02 21:00:00,KRW-BTC,8049000.0,8320000.0,7900000.0,8249000.0,331.64265105
2017-11-03 01:00:00,KRW-BTC,8249000.0,8265000.0,8050000.0,8107000.0,79.19025243
2017-11-03 05:00:00,KRW-BTC,8179000.0,8286000.0,8109000.0,8217000.0,89.31371238
2017-11-03 09:00:00,KRW-BTC,8219000.0,8323000.0,8000000.0,8323000.0,271.37674505
2017-11-03 13:00:00,KRW-BTC,8323000.0,8400000.0,8178000.0,8349000.0,232.12472402
2017-11-03 17:00:00,KRW-BTC,8349000.0,8478000.0,8140000.0,8288000.0,244.60305232
2017-11-03 21:00:00,KRW-BTC,8290000.0,8333000.0,8178000.0,8308000.0,124.86664117
2017-11-04 01:00:00,KRW-BTC,8312000.0,8313000.0,8200000.0,8210000.0,51.06469345
2017-11-04 05:00:00,KRW-BTC,8210000.0,8298000.0,8102000.0,8143000.0,101.36873084
2017-11-04 09:00:00,KRW-BTC,8136000.0,8180000.0,7560000.0,8142000.0,399.13772393
2017-11-04 13:00:00,KRW-BTC,8142000.0,8150000.0,8045000.0,8128000.0,120.44354565
2017-11-04 17:00:00,KRW-BTC,8128000.0,8150000.0,8078000.0,8100000.0,68.36234877
2017-11-04 21:00:00,KRW-BTC,8101000.0,8275000.0,8100000.0,8215000.0,140.38935671
2017-11-05 01:00:00,KRW-BTC,8214000.0,8290000.0,8195000.0,8289000.0,67.27694122
2017-11-05 05:00:00,KRW-BTC,8289000.0,8400000.0,8272000.0,8346000.0,85.98859696
2017-11-05 09:00:00,KRW-BTC,8345000.0,8399000.0,8280000.0,8365000.0,118.30838752
2017-11-05 13:00:00,KRW-BTC,8362000.0,8430000.0,8321000.0,8370000.0,102.6310085
2017-11-05 17:00:00,KRW-BTC,8369000.0,8478000.0,8351000.0,8469000.0,111.16835559
2017-11-05 21:00:00,KRW-BTC,8452000.0,8620000.0,8427000.0,8544000.0,187.65708067
2017-11-06 01:00:00,KRW-BTC,8543000.0,8620000.0,8430000.0,8580000.0,219.05426852
2017-11-06 05:00:00,KRW-BTC,8581000.0,8581000.0,8340000.0,8453000.0,254.68044121
2017-11-06 09:00:00,KRW-BTC,8454000.0,8480000.0,8347000.0,8370000.0,327.63302496
2017-11-06 13:00:00,KRW-BTC,8370000.0,8427000.0,8220000.0,8376000.0,353.27032118
2017-11-06 17:00:00,KRW-BTC,8377000.0,8422000.0,8356000.0,8398000.0,313.4820244
2017-11-06 21:00:00,KRW-BTC,8398000.0,8420000.0,8280000.0,8292000.0,320.26289797
2017-11-07 01:00:00,KRW-BTC,8291000.0,8314000.0,8102000.0,8107000.0,281.79250293
2017-11-07 05:00:00,KRW-BTC,8106000.0,8300000.0,8030000.0,8060000.0,317.65530013
2017-11-07 09:00:00,KRW-BTC,8060000.0,8250000.0,8050000.0,8221000.0,371.97018739
2017-11-07 13:00:00,KRW-BTC,8221000.0,8340000.0,8221000.0,8288000.0,341.85443048
2017-11-07 17:00:00,KRW-BTC,8288000.0,8413000.0,8222000.0,8288000.0,301.1023824
2017-11-07 21:00:00,KRW-BTC,8289000.0,8308000.0,8061000.0,8167000.0,369.71025895
2017-11-08 01:00:00,KRW-BTC,8167000.0,8191000.0,8082000.0,8190000.0,229.04998226
2017-11-08 05:00:00,KRW-BTC,8123000.0,8247000.0,8123000.0,8243000.0,245.26865357
2017-11-08 09:00:00,KRW-BTC,8244000.0,8390000.0,8191000.0,8354000.0,370.20559176
2017-11-08 13:00:00,KRW-BTC,8353000.0,8385000.0,8303000.0,8368000.0,281.75377425
2017-11-08 17:00:00,KRW-BTC,8365000.0,8391000.0,8305000.0,8375000.0,305.93504979
2017-11-08 21:00:00,KRW-BTC,8374000.0,8440000.0,8368000.0,8410000.0,300.31863724
2017-11-09 01:00:00,KRW-BTC,8412000.0,8639000.0,8075000.0,8150000.0,573.03559613
2017-11-09 05:00:00,KRW-BTC,8151000.0,8349000.0,8060000.0,8339000.0,449.47184246
2017-11-09 09:00:00,KRW-BTC,8338000.0,8340000.0,8101000.0,8313000.0,456.8301482
2017-11-09 13:00:00,KRW-BTC,8312000.0,8321000.0,8262000.0,8306000.0,373.66883126
2017-11-09 17:00:00,KRW-BTC,8307000.0,8321000.0,8105000.0,8122000.0,572.34792524
2017-11-09 21:00:00,KRW-BTC,8137000.0,8189000.0,8041000.0,8100000.0,542.96435609
2017-11-10 01:00:00,KRW-BTC,8106000.0,8108000.0,8070000.0,8086000.0,301.44355388
2017-11-10 05:00:00,KRW-BTC,8086000.0,8148000.0,8051000.0,8148000.0,244.5542859
2017-11-10 09:00:00,KRW-BTC,8150000.0,8240000.0,8071000.0,8138000.0,343.67865779
2017-11-10 13:00:00,KRW-BTC,8147000.0,8160000.0,8100000.0,8119000.0,461.10805189
2017-11-10 17:00:00,KRW-BTC,8119000.0,8130000.0,7700000.0,7834000.0,689.61308221
2017-11-10 21:00:00,KRW-BTC,7835000.0,7976000.0,7350000.0,7878000.0,966.64628434
2017-11-11 01:00:00,KRW-BTC,7878000.0,7949000.0,7452000.0,7508000.0,501.79836979
2017-11-11 05:00:00,KRW-BTC,7507000.0,7875000.0,7320000.0,7541000.0,650.05119713
